,Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Data Value,Z-Score,Year,St_Year,St_Month,St_Day,En_Year,En_Month,En_Day
9537,221985,386,Ozone (O3),Mean,ppb,UHF34,503504.0,Southern SI,summer 2013,31.9,0.43633168091036095,2013,2013,1,6,2013,2,9
9538,221984,386,Ozone (O3),Mean,ppb,UHF34,503504.0,Southern SI,summer 2012,34.3,0.5363371830790463,2012,2012,1,6,2012,2,9
9539,743652,386,Ozone (O3),Mean,ppb,UHF34,503504.0,Southern SI,summer 2021,29.8,0.3488268665127613,2021,2021,1,6,2021,2,9
9540,650952,386,Ozone (O3),Mean,ppb,UHF42,403.0,Flushing - Clearview,summer 2019,31.3,0.4113303053681897,2019,2019,1,6,2019,2,9
9541,650926,386,Ozone (O3),Mean,ppb,UHF42,105.0,Crotona -Tremont,summer 2019,29.1,0.31965859504689476,2019,2019,1,6,2019,2,9
9542,828017,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,105.0,Crotona -Tremont,2017-2019,28.0,0.2738227398862472,2017,2017,1,1,2019,12,31
9543,827831,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,203.0,Bedford Stuyvesant - Crown Heights,2017-2019,144.0,5.107422011372709,2017,2017,1,1,2019,12,31
9544,828033,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,303.0,East Harlem,2017-2019,31.0,0.398829617597104,2017,2017,1,1,2019,12,31
9545,628899,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,403.0,Flushing - Clearview,2015-2017,39.7,0.7613495629585887,2015,2015,1,1,2017,12,30
9546,131153,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,403.0,Flushing - Clearview,2005-2007,11.1,-0.43038267121824597,2005,2005,1,1,2007,12,31
9547,828022,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,203.0,Bedford Stuyvesant - Crown Heights,2017-2019,28.0,0.2738227398862472,2017,2017,1,1,2019,12,31
9548,131127,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,105.0,Crotona -Tremont,2005-2007,36.0,0.6071744137818653,2005,2005,1,1,2007,12,31
9549,131134,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,205.0,Sunset Park,2005-2007,8.8,-0.5262212774632361,2005,2005,1,1,2007,12,31
9550,827854,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,405.0,Ridgewood - Forest Hills,2017-2019,35.0,0.565505454544913,2017,2017,1,1,2019,12,31
9551,643583,375,Nitrogen dioxide (NO2),Mean,ppb,CD,112.0,Washington Heights and Inwood (CD12),summer 2019,13.6,-0.3262102731258653,2019,2019,1,6,2019,2,9
9552,179842,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,101.0,Kingsbridge - Riverdale,2015,1.3,-0.8387384717403781,2015,2015,1,1,2015,12,31
9553,823418,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,209.0,Bensonhurst - Bay Ridge,summer 2022,6.0,-0.6428943633267025,2022,2022,1,6,2022,2,9
9554,650054,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412.0,Jamaica and Hollis (CD12),summer 2019,7.5,-0.580390924471274,2019,2019,1,6,2019,2,9
9555,334337,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410.0,South Ozone Park and Howard Beach (CD10),summer 2015,8.8,-0.5262212774632361,2015,2015,1,6,2015,2,9
9556,669816,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201.0,Greenpoint,winter 2019-20,8.6,-0.5345550693106266,2019,2019,1,12,2020,2,29
9557,130921,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,501.0,Port Richmond,2005-2007,18.5,-0.12203237286479923,2005,2005,1,1,2007,12,31
9558,130901,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,301.0,Washington Heights,2005-2007,20.6,-0.03452755846719943,2005,2005,1,1,2007,12,31
9559,628609,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,401.0,Long Island City - Astoria,2015-2017,14.7,-0.28037441796521784,2015,2015,1,1,2017,12,30
9560,518858,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,301.0,Washington Heights,2012-2014,14.0,-0.3095426894310844,2012,2012,2,1,2014,12,31
9561,628619,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,501.0,Port Richmond,2015-2017,17.9,-0.14703374840697064,2015,2015,1,1,2017,12,30
9562,518878,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,501.0,Port Richmond,2012-2014,12.5,-0.3720461282865128,2012,2012,2,1,2014,12,31
9563,628588,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,201.0,Greenpoint,2015-2017,15.9,-0.2303716668808751,2015,2015,1,1,2017,12,30
9564,336880,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),annual average 2015,18.5,-0.12203237286479923,2015,2015,1,1,2015,12,31
9565,643650,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310.0,Bay Ridge and Dyker Heights (CD10),winter 2018-19,21.2,-0.009526182925028166,2018,2018,1,12,2019,1,3
9566,643656,375,Nitrogen dioxide (NO2),Mean,ppb,CD,312.0,Borough Park (CD12),winter 2018-19,22.1,0.027975880388228954,2018,2018,1,12,2019,1,3
9567,213409,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110.0,Central Harlem (CD10),summer 2014,19.7,-0.07202962178045655,2014,2014,1,6,2014,2,9
9568,643584,375,Nitrogen dioxide (NO2),Mean,ppb,CD,112.0,Washington Heights and Inwood (CD12),winter 2018-19,21.8,0.015475192617143247,2018,2018,1,12,2019,1,3
9569,667585,375,Nitrogen dioxide (NO2),Mean,ppb,CD,112.0,Washington Heights and Inwood (CD12),annual average 2020,17.9,-0.14703374840697064,2020,2020,1,1,2020,12,30
9570,518552,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,101.0,Kingsbridge - Riverdale,2012-2014,34.4,0.5405040790027416,2012,2012,2,1,2014,12,31
9571,518590,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,501.0,Port Richmond,2012-2014,74.4,2.207262448480832,2012,2012,2,1,2014,12,31
9572,628955,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,501.0,Port Richmond,2015-2017,74.6,2.2155962403282223,2015,2015,1,1,2017,12,30
9573,628917,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,101.0,Kingsbridge - Riverdale,2015-2017,36.2,0.6155082056292558,2015,2015,1,1,2017,12,30
9574,518580,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,401.0,Long Island City - Astoria,2012-2014,31.2,0.4071634094444944,2012,2012,2,1,2014,12,31
9575,667825,375,Nitrogen dioxide (NO2),Mean,ppb,CD,410.0,South Ozone Park and Howard Beach (CD10),annual average 2020,14.3,-0.29704200165999867,2020,2020,1,1,2020,12,30
9576,643704,375,Nitrogen dioxide (NO2),Mean,ppb,CD,410.0,South Ozone Park and Howard Beach (CD10),winter 2018-19,19.7,-0.07202962178045655,2018,2018,1,12,2019,1,3
9577,336784,375,Nitrogen dioxide (NO2),Mean,ppb,CD,210.0,Throgs Neck and Co-op City (CD10),annual average 2015,18.8,-0.10953168509371353,2015,2015,1,1,2015,12,31
9578,667645,375,Nitrogen dioxide (NO2),Mean,ppb,CD,210.0,Throgs Neck and Co-op City (CD10),annual average 2020,15.5,-0.247039250575656,2020,2020,1,1,2020,12,30
9579,518873,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,406.0,Fresh Meadows,2012-2014,9.4,-0.5012199019210648,2012,2012,2,1,2014,12,31
9580,628589,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,202.0,Downtown - Heights - Slope,2015-2017,14.4,-0.2928751057363035,2015,2015,1,1,2017,12,30
9581,167631,375,Nitrogen dioxide (NO2),Mean,ppb,CD,105.0,Midtown (CD5),annual average 2011,41.8,0.8488543773561883,2010,2010,1,12,2011,11,30
9582,518553,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,102.0,Northeast Bronx,2012-2014,81.9,2.519779642757974,2012,2012,2,1,2014,12,31
9583,178474,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406.0,Fresh Meadows,annual average 2010,9.3,-0.5053867978447599,2009,2009,1,12,2010,11,30
9584,649763,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406.0,Fresh Meadows,summer 2019,7.4,-0.5845578203949693,2019,2019,1,6,2019,2,9
9585,518571,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,302.0,Central Harlem - Morningside Heights,2012-2014,136.2,4.782404129324481,2012,2012,2,1,2014,12,31
9586,629014,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,102.0,Northeast Bronx,2015-2017,6.6,-0.6178929877845311,2015,2015,1,1,2017,12,30
9587,667615,375,Nitrogen dioxide (NO2),Mean,ppb,CD,205.0,Fordham and University Heights (CD5),annual average 2020,19.2,-0.09286410139893268,2020,2020,1,1,2020,12,30
9588,336769,375,Nitrogen dioxide (NO2),Mean,ppb,CD,205.0,Fordham and University Heights (CD5),annual average 2015,22.7,0.052977255930400216,2015,2015,1,1,2015,12,31
9589,643377,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302.0,Central Harlem - Morningside Heights,winter 2018-19,24.7,0.13631517440430474,2018,2018,1,12,2019,1,3
9590,221854,386,Ozone (O3),Mean,ppb,UHF34,207.0,East Flatbush - Flatbush,summer 2014,30.9,0.3946627216734087,2014,2014,1,6,2014,2,9
9591,518505,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,102.0,Northeast Bronx,2012-2014,184.4,6.7908479645455815,2012,2012,2,1,2014,12,31
9592,518601,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,102.0,Northeast Bronx,2012-2014,42.4,0.8738557528983597,2012,2012,2,1,2014,12,31
9593,628870,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,102.0,Northeast Bronx,2015-2017,143.0,5.065753052135757,2015,2015,1,1,2017,12,30
9594,827845,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,306.0,Chelsea - Clinton,2017-2019,64.0,1.7739052724165285,2017,2017,1,1,2019,12,31
9595,828036,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,306.0,Chelsea - Clinton,2017-2019,9.0,-0.5178874856158456,2017,2017,1,1,2019,12,31
9596,131028,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,102.0,Northeast Bronx,2005-2007,114.5,3.8781877138826175,2005,2005,1,1,2007,12,31
9597,131124,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,102.0,Northeast Bronx,2005-2007,28.1,0.2779896358099425,2005,2005,1,1,2007,12,31
9598,131146,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,306.0,Chelsea - Clinton,2005-2007,19.0,-0.1011978932463231,2005,2005,1,1,2007,12,31
9599,131050,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,306.0,Chelsea - Clinton,2005-2007,97.8,3.1823160946255147,2005,2005,1,1,2007,12,31
9600,743674,386,Ozone (O3),Mean,ppb,UHF34,207.0,East Flatbush - Flatbush,summer 2021,30.9,0.3946627216734087,2021,2021,1,6,2021,2,9
9601,827120,386,Ozone (O3),Mean,ppb,UHF42,306.0,Chelsea - Clinton,summer 2022,28.8,0.30715790727580905,2022,2022,1,6,2022,2,9
9602,650923,386,Ozone (O3),Mean,ppb,UHF42,102.0,Northeast Bronx,summer 2019,30.3,0.3696613461312374,2019,2019,1,6,2019,2,9
9603,131046,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,302.0,Central Harlem - Morningside Heights,2005-2007,292.5,11.295262458060119,2005,2005,1,1,2007,12,31
9604,177298,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406.0,Fresh Meadows,winter 2011-12,9.0,-0.5178874856158456,2011,2011,1,12,2012,2,29
9605,823321,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102.0,Northeast Bronx,annual average 2022,6.0,-0.6428943633267025,2022,2022,1,1,2022,12,31
9606,173146,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,407.0,Southwest Queens,winter 2009-10,9.7,-0.48871921414997915,2009,2009,1,12,2010,1,3
9607,605722,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302.0,Central Harlem - Morningside Heights,winter 2017-18,8.4,-0.542888861158017,2017,2017,1,12,2018,1,3
9608,176556,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106.0,High Bridge - Morrisania,annual average 2010,26.4,0.20715240510712354,2009,2009,1,12,2010,11,30
9609,643334,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106.0,High Bridge - Morrisania,summer 2019,15.4,-0.2512061464993512,2019,2019,1,6,2019,2,9
9610,667274,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409.0,Southeast Queens,winter 2019-20,20.1,-0.05536203808567556,2019,2019,1,12,2020,2,29
9611,827065,386,Ozone (O3),Mean,ppb,UHF34,304.0,Upper West Side,summer 2022,29.9,0.3529937624364564,2022,2022,1,6,2022,2,9
9612,827077,386,Ozone (O3),Mean,ppb,UHF34,203.0,Bedford Stuyvesant - Crown Heights,summer 2022,33.7,0.5113358075368752,2022,2022,1,6,2022,2,9
9613,827081,386,Ozone (O3),Mean,ppb,UHF34,103.0,Fordham - Bronx Pk,summer 2022,31.7,0.42799788906297054,2022,2022,1,6,2022,2,9
9614,825967,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,104.0,Pelham - Throgs Neck,summer 2022,12.0,-0.3928806079049889,2022,2022,1,6,2022,2,9
9615,172698,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,303.0,East Harlem,annual average 2012,25.3,0.16131654994647615,2011,2011,1,12,2012,11,29
9616,825900,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,304.0,Upper West Side,summer 2022,14.7,-0.28037441796521784,2022,2022,1,6,2022,2,9
9617,643551,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101.0,Financial District (CD1),winter 2018-19,27.9,0.26965584396255193,2018,2018,1,12,2019,1,3
9618,667519,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101.0,Financial District (CD1),annual average 2020,21.7,0.011308296693447961,2020,2020,1,1,2020,12,30
9619,167510,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102.0,Greenwich Village and Soho (CD2),annual average 2009,34.8,0.5571716626975225,2008,2008,1,12,2009,11,30
9620,167628,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102.0,Greenwich Village and Soho (CD2),annual average 2011,32.3,0.4529992646051418,2010,2010,1,12,2011,11,30
9621,338274,386,Ozone (O3),Mean,ppb,CD,302.0,Fort Greene and Brooklyn Heights (CD2),summer 2015,29.4,0.3321592828179803,2015,2015,1,6,2015,2,9
9622,212830,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409.0,Southeast Queens,summer 2014,7.7,-0.5720571326238837,2014,2014,1,6,2014,2,9
9623,334030,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309.0,Union Square - Lower East Side,annual average 2015,10.1,-0.4720516304551982,2015,2015,1,1,2015,12,31
9624,669760,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309.0,Union Square - Lower East Side,annual average 2020,7.8,-0.5678902367001883,2020,2020,1,1,2020,12,30
9625,178426,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310.0,Lower Manhattan,annual average 2009,13.1,-0.34704475274434143,2008,2008,1,12,2009,11,30
9626,334033,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310.0,Lower Manhattan,annual average 2015,10.5,-0.45538404676041727,2015,2015,1,1,2015,12,31
9627,178495,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206.0,Borough Park,annual average 2011,10.1,-0.4720516304551982,2010,2010,1,12,2011,11,30
9628,605840,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,303.0,East Harlem,annual average 2018,7.4,-0.5845578203949693,2018,2018,1,1,2018,12,31
9629,742343,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,304.0,Upper West Side,summer 2021,8.7,-0.5303881733869313,2021,2021,1,6,2021,2,9
9630,823401,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,304.0,Upper West Side,winter 2021-22,6.8,-0.6095591959371406,2021,2021,1,12,2022,1,3
9631,410926,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,403.0,Flushing - Clearview,annual average 2016,7.2,-0.5928916122423598,2015,2015,12,31,2016,12,29
9632,173756,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,403.0,Flushing - Clearview,summer 2013,10.1,-0.4720516304551982,2013,2013,1,6,2013,2,9
9633,173742,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,204.0,East New York,summer 2013,10.4,-0.4595509426841125,2013,2013,1,6,2013,2,9
9634,410881,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,203.0,Bedford Stuyvesant - Crown Heights,annual average 2016,7.9,-0.5637233407764931,2015,2015,12,31,2016,12,29
9635,823434,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,204.0,East New York,winter 2021-22,6.7,-0.6137260918608359,2021,2021,1,12,2022,1,3
9636,742310,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,204.0,East New York,summer 2021,8.3,-0.5470557570817123,2021,2021,1,6,2021,2,9
9637,410944,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,305307.0,Upper East Side-Gramercy,annual average 2016,9.9,-0.4803854223025886,2015,2015,12,31,2016,12,29
9638,170279,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501.0,St. George and Stapleton (CD1),annual average 2010,8.9,-0.5220543815395409,2009,2009,1,12,2010,11,30
9639,168642,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,201.0,Mott Haven and Melrose (CD1),winter 2012-13,12.3,-0.3803799201339032,2012,2012,1,12,2013,1,3
9640,170235,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,201.0,Mott Haven and Melrose (CD1),annual average 2010,10.9,-0.4387164630656364,2009,2009,1,12,2010,11,30
9641,669714,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504.0,South Beach - Tottenville,winter 2019-20,6.1,-0.6387274674030072,2019,2019,1,12,2020,2,29
9642,177348,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504.0,South Beach - Tottenville,winter 2012-13,9.6,-0.49288611007367433,2012,2012,1,12,2013,1,3
9643,649787,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504.0,South Beach - Tottenville,summer 2019,7.3,-0.5887247163186645,2019,2019,1,6,2019,2,9
9644,177275,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,204.0,East New York,winter 2011-12,8.4,-0.542888861158017,2011,2011,1,12,2012,2,29
9645,177191,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,204.0,East New York,winter 2009-10,9.4,-0.5012199019210648,2009,2009,1,12,2010,1,3
9646,547491,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504.0,South Beach - Tottenville,summer 2017,7.9,-0.5637233407764931,2017,2017,1,6,2017,2,9
9647,177306,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504.0,South Beach - Tottenville,winter 2011-12,8.5,-0.5387219652343218,2011,2011,1,12,2012,2,29
9648,212961,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504.0,South Beach - Tottenville,annual average 2014,8.2,-0.5512226530054075,2013,2013,1,12,2014,11,30
9649,547493,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504.0,South Beach - Tottenville,winter 2016-17,6.9,-0.6053923000134454,2016,2016,1,12,2017,1,3
9650,669713,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504.0,South Beach - Tottenville,summer 2020,6.5,-0.6220598837082263,2020,2020,1,6,2020,2,9
9651,628948,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,404.0,Bayside - Little Neck,2015-2017,7.0,-0.6012254040897502,2015,2015,1,1,2017,12,30
9652,667849,375,Nitrogen dioxide (NO2),Mean,ppb,CD,414.0,Rockaway and Broad Channel (CD14),annual average 2020,10.5,-0.45538404676041727,2020,2020,1,1,2020,12,30
9653,643716,375,Nitrogen dioxide (NO2),Mean,ppb,CD,414.0,Rockaway and Broad Channel (CD14),winter 2018-19,13.9,-0.3137095853547796,2018,2018,1,12,2019,1,3
9654,338189,386,Ozone (O3),Mean,ppb,UHF42,211.0,Williamsburg - Bushwick,summer 2015,31.1,0.4029965135207993,2015,2015,1,6,2015,2,9
9655,518599,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",Borough,5.0,Staten Island,2012-2014,12.3,-0.3803799201339032,2012,2012,2,1,2014,12,31
9656,628964,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",Borough,5.0,Staten Island,2015-2017,11.2,-0.42621577529455074,2015,2015,1,1,2017,12,30
9657,628868,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",Borough,5.0,Staten Island,2015-2017,52.0,1.2738777615731014,2015,2015,1,1,2017,12,30
9658,518603,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,104.0,Pelham - Throgs Neck,2012-2014,36.5,0.6280088934003414,2012,2012,2,1,2014,12,31
